customer_id,cluster_ids
1,4
2,2
3,4
4,5
5,4
6,4
7,5
8,0
9,2
10,4
11,0
12,4
13,5
14,4
15,4
16,4
17,2
18,2
19,1
20,2
21,0
22,2
23,4
24,5
25,4
26,2
27,4
28,3
29,0
30,0
31,0
32,5
33,5
34,0
35,2
36,5
37,4
38,0
39,0
40,5
41,5
42,0
43,4
44,2
45,0
46,2
47,2
48,0
49,4
50,3
51,0
52,0
53,0
54,5
55,0
56,2
57,2
58,3
59,5
60,2
61,3
62,0
63,3
64,0
65,4
66,0
67,1
68,2
69,1
70,5
71,5
72,5
73,4
74,2
75,0
76,4
77,2
78,4
79,0
80,0
81,1
82,0
83,0
84,0
85,2
86,4
87,4
88,1
89,2
90,4
91,4
92,1
93,0
94,2
95,0
96,0
97,4
98,0
99,1
100,0
101,5
102,0
103,0
104,0
105,4
106,0
107,0
108,0
109,0
110,2
111,0
112,1
113,0
114,4
115,0
116,2
117,2
118,3
119,1
120,5
121,0
122,4
123,0
124,4
125,4
126,5
127,1
128,3
129,4
130,1
131,4
132,2
133,4
134,2
135,4
136,1
137,5
138,4
139,4
140,4
141,5
142,0
143,0
144,4
145,0
146,4
147,4
148,5
149,5
150,0
151,1
152,2
153,0
154,0
155,2
156,4
157,0
158,0
159,0
160,5
161,3
162,2
163,4
164,0
165,2
166,2
167,2
168,3
169,2
170,4
171,2
172,0
173,5
174,0
175,1
176,4
177,4
178,0
179,2
180,0
181,0
182,4
183,0
184,0
185,4
186,0
187,5
188,2
189,4
190,4
191,1
192,2
193,5
194,1
195,4
196,0
197,4
198,1
199,3
200,0
201,4
202,0
203,0
204,4
205,5
206,1
207,3
208,0
209,3
210,4
211,2
212,1
213,2
214,2
215,3
216,4
217,0
218,4
219,4
220,1
221,5
222,4
223,1
224,0
225,4
226,4
227,2
228,4
229,4
230,4
231,5
232,0
233,1
234,0
235,1
236,3
237,0
238,2
239,0
240,2
241,2
242,4
243,4
244,4
245,0
246,4
247,0
248,1
249,1
250,4
251,2
252,5
253,1
254,2
255,3
256,0
257,0
258,0
259,0
260,0
261,0
262,4
263,0
264,4
265,4
266,4
267,0
268,4
269,1
270,4
271,0
272,4
273,0
274,1
275,5
276,5
277,1
278,4
279,2
280,4
281,0
282,2
283,4
284,0
285,1
286,1
287,2
288,0
289,1
290,5
291,2
292,4
293,2
294,5
295,2
296,4
297,1
298,2
299,5
300,4
301,4
302,3
303,0
304,0
305,0
306,0
307,4
308,4
309,0
310,0
311,0
312,1
313,0
314,0
315,4
316,0
317,0
318,1
319,4
320,1
321,4
322,5
323,4
324,0
325,4
326,2
327,4
328,3
329,2
330,0
331,4
332,2
333,1
334,1
335,0
336,3
337,0
338,4
339,0
340,2
341,0
342,2
343,5
344,1
345,4
346,4
347,3
348,3
349,2
350,0
351,2
352,0
353,1
354,0
355,0
356,0
357,4
358,0
359,4
360,4
361,4
362,4
363,5
364,4
365,4
366,2
367,0
368,2
369,0
370,5
371,5
372,3
373,2
374,2
375,2
376,2
377,1
378,0
379,3
380,3
381,4
382,4
383,4
384,4
385,4
386,0
387,4
388,0
389,0
390,0
391,2
392,2
393,3
394,5
395,4
396,2
397,4
398,2
399,4
400,0
401,4
402,0
403,2
404,4
405,0
406,4
407,4
408,4
409,4
410,4
411,4
412,2
413,4
414,5
415,0
416,1
417,0
418,1
419,2
420,4
421,0
422,0
423,5
424,4
425,0
426,4
427,4
428,1
429,1
430,1
431,0
432,0
433,0
434,5
435,0
436,3
437,2
438,2
439,5
440,0
441,2
442,4
443,4
444,1
445,0
446,0
447,1
448,1
449,1
450,1
451,0
452,2
453,4
454,0
455,3
456,2
457,2
458,4
459,2
460,2
461,2
462,4
463,1
464,4
465,0
466,4
467,0
468,0
469,5
470,4
471,0
472,3
473,2
474,1
475,2
476,4
477,5
478,2
479,0
480,0
481,0
482,4
483,0
484,0
485,5
486,4
487,2
488,5
489,4
490,2
491,4
492,2
493,4
494,3
495,4
496,5
497,4
498,4
499,3
500,0
501,1
502,0
503,4
504,0
505,3
506,4
507,0
508,4
509,2
510,0
511,4
512,2
513,5
514,4
515,4
516,2
517,2
518,5
519,0
520,4
521,2
522,0
523,5
524,2
525,0
526,1
527,4
528,4
529,0
530,3
531,0
532,2
533,0
534,4
535,2
536,4
537,4
538,2
539,4
540,2
541,0
542,4
543,4
544,1
545,1
546,4
547,2
548,4
549,4
550,2
551,2
552,0
553,4
554,2
555,0
556,4
557,0
558,2
559,4
560,4
561,0
562,4
563,0
564,4
565,0
566,1
567,0
568,0
569,5
570,4
571,1
572,4
573,5
574,0
575,4
576,0
577,4
578,0
579,0
580,4
581,4
582,0
583,3
584,0
585,0
586,0
587,5
588,0
589,5
590,0
591,2
592,0
593,2
594,0
595,4
596,4
597,4
598,0
599,4
600,4
601,4
602,4
603,4
604,2
605,0
606,2
607,2
608,5
609,4
610,0
611,1
612,5
613,2
614,0
615,3
616,4
617,0
618,2
619,0
620,0
621,1
622,4
623,0
624,0
625,4
626,0
627,0
628,0
629,1
630,4
631,2
632,4
633,1
634,3
635,0
636,0
637,2
638,4
639,4
640,1
641,2
642,4
643,2
644,2
645,0
646,3
647,1
648,2
649,0
650,4
651,3
652,0
653,0
654,0
655,0
656,2
657,2
658,2
659,4
660,2
661,4
662,2
663,3
664,4
665,4
666,0
667,0
668,1
669,2
670,4
671,3
672,4
673,2
674,5
675,0
676,2
677,2
678,0
679,1
680,2
681,3
682,0
683,1
684,4
685,0
686,1
687,0
688,4
689,4
690,2
691,4
692,0
693,4
694,4
695,0
696,0
697,4
698,5
699,2
700,0
701,1
702,2
703,1
704,0
705,2
706,4
707,2
708,2
709,0
710,0
711,0
712,4
713,0
714,0
715,0
716,1
717,0
718,4
719,4
720,4
721,0
722,2
723,2
724,4
725,4
726,2
727,2
728,0
729,2
730,5
731,4
732,3
733,2
734,2
735,0
736,0
737,3
738,0
739,4
740,2
741,5
742,2
743,3
744,4
745,4
746,5
747,4
748,1
749,1
750,4
751,0
752,2
753,4
754,4
755,4
756,0
757,2
758,0
759,0
760,2
761,2
762,0
763,4
764,4
765,2
766,4
767,4
768,4
769,4
770,0
771,1
772,0
773,4
774,0
775,0
776,4
777,0
778,4
779,4
780,4
781,4
782,4
783,0
784,2
785,4
786,0
787,0
788,1
789,3
790,0
791,3
792,5
793,0
794,4
795,0
796,0
797,4
798,5
799,0
800,0
801,0
802,5
803,0
804,0
805,4
806,5
807,2
808,2
809,5
810,2
811,2
812,2
813,0
814,4
815,2
816,0
817,1
818,0
819,0
820,0
821,4
822,0
823,5
824,2
825,0
826,2
827,3
828,4
829,4
830,0
831,5
832,0
833,0
834,4
835,2
836,0
837,2
838,2
839,4
840,4
841,2
842,1
843,5
844,0
845,4
846,2
847,2
848,0
849,4
850,2
851,1
852,4
853,2
854,0
855,3
856,2
857,0
858,2
859,2
860,4
861,2
862,4
863,4
864,0
865,0
866,0
867,1
868,1
869,2
870,2
871,0
872,4
873,3
874,0
875,2
876,5
877,5
878,4
879,0
880,4
881,4
882,4
883,5
884,2
885,2
886,1
887,4
888,4
889,4
890,4
891,0
892,2
893,0
894,2
895,3
896,0
897,0
898,0
899,0
900,4
901,2
902,2
903,4
904,0
905,1
906,4
907,0
908,0
909,2
910,3
911,5
912,4
913,0
914,5
915,0
916,2
917,4
918,0
919,4
920,0
921,4
922,4
923,2
924,3
925,5
926,4
927,4
928,4
929,4
930,0
931,2
932,1
933,3
934,4
935,2
936,5
937,0
938,2
939,1
940,4
941,3
942,0
943,5
944,0
945,5
946,4
947,4
948,2
949,0
950,1
951,4
952,4
953,4
954,2
955,1
956,4
957,4
958,2
959,1
960,0
961,0
962,0
963,2
964,2
965,4
966,2
967,3
968,4
969,4
970,2
971,0
972,1
973,0
974,0
975,1
976,4
977,0
978,2
979,5
980,0
981,0
982,0
983,2
984,3
985,2
986,2
987,2
988,2
989,3
990,0
991,4
992,1
993,4
994,4
995,5
996,0
997,4
998,0
999,1
1000,0
