column,0,1,2,3,4,5,Metric,Overall Dataset
customer_id,293.0,92.0,194.0,55.0,284.0,82.0,count,1000.0
sales,3872.8327645051195,12113.858695652174,3481.9845360824743,12371.181818181818,3757.605633802817,12620.426829268292,mean,5707.17
units,14.303754266211604,45.22826086956522,12.737113402061855,46.127272727272725,13.929577464788732,46.24390243902439,mean,21.108
orders,6.757679180887372,20.92391304347826,6.06701030927835,20.89090909090909,6.566901408450704,20.914634146341463,mean,9.811
unique_products_bought,5.863481228668942,14.043478260869565,5.365979381443299,13.363636363636363,5.72887323943662,13.829268292682928,mean,7.547
unique_payments_used,2.757679180887372,4.0,2.7422680412371134,3.7818181818181817,2.6901408450704225,3.9634146341463414,mean,3.005
unique_categories_bought,3.580204778156997,4.913043478260869,3.463917525773196,4.8545454545454545,3.528169014084507,4.890243902439025,mean,3.843
aov,573.3021807543992,580.7771411055242,574.157707412862,592.620959828605,564.6496910757475,604.7083894230982,mean,575.3363841696221
aur,271.8371434599918,268.319094889975,274.6090570834593,268.90255890357685,268.838202569617,273.20784601374385,mean,271.15053048044126
upt,2.109677836384321,2.1670205163442775,2.086542709867452,2.209034533873311,2.110376653862569,2.214082240773372,mean,2.124689392081984
category_a_sales,0.4421219189440693,0.44456273089784343,0.41702262489254643,0.42191006576568396,0.40504721376605984,0.41512172334047676,mean,0.4236223263629606
category_b_sales,0.1039606266623008,0.08509619385568624,0.09986309470066367,0.09400151333140581,0.0979975672472754,0.08063281204185996,mean,0.09727603673759207
category_c_sales,0.22546818794548698,0.22214511420122451,0.22223099327063675,0.22606281515275067,0.2352552715986717,0.2365976644213638,mean,0.22825930271901976
category_d_sales,0.19367301516760094,0.2171289029192108,0.22124163194143048,0.22726006434952867,0.2225147010787048,0.23929446477463046,mean,0.21495855386640791
category_e_sales,0.03477625128054195,0.03106705812603503,0.039641655194722576,0.030765541400630876,0.0391852463092882,0.0283533354216691,mean,0.035883780314019606
category_a_units,0.33628743630672125,0.32023025355473145,0.31825538016921373,0.31059129053152457,0.3099141040163207,0.30942122258218074,mean,0.3202056126893398
category_b_units,0.19579879156381308,0.1815115483830649,0.17767250431703993,0.1919416033817331,0.17255465772890805,0.173723981514423,mean,0.18234425168213284
category_c_units,0.22016457624602326,0.22935427300421143,0.22134042665589468,0.2239811845112487,0.2271420581858804,0.2434172917170172,mean,0.22533638432141997
category_d_units,0.12173841824636471,0.12815100603979432,0.14383032200533932,0.13380791677991458,0.14603475038226796,0.14267406724806464,mean,0.13589490961668246
category_e_units,0.1260107776370777,0.1407529190181979,0.13890136685251225,0.13967800479557896,0.1443544296866229,0.13076343693831446,mean,0.1362188416904249
payment_cash,0.04110657987868099,0.034383320421963896,0.037249926014396806,0.018698965519365663,0.028237168423712725,0.027377885973216158,mean,0.03372676461577044
payment_credit,0.5290279762677296,0.5465395673545506,0.5485885581556441,0.545725622014277,0.5518811873005218,0.5317659782488118,mean,0.5420669941457943
payment_debit,0.27599443378268257,0.261831526317775,0.254682203882469,0.2799162234439221,0.26589972115426963,0.28015806111179986,mean,0.26824709118115614
payment_gc,0.1290852797138155,0.12797925766059923,0.12849776252595715,0.12339175389121748,0.1287168163784879,0.1250500189453449,mean,0.12812086845998458
payment_others,0.024785730357091453,0.029266328245111366,0.030981549421532938,0.032267435131217805,0.025265106743007852,0.03564805572082736,mean,0.027838281597294484
email_subscribed,1.0,0.0,1.0,1.0,0.0,1.0,mean,0.624
omni_shopper,0.0,0.0,1.0,1.0,0.0,0.0,mean,0.249
age,47.0,47.5,43.0,48.0,44.0,45.5,median,45.0
hh_income,500000.0,448000.0,540000.0,530000.0,554500.0,553000.0,median,518000.0
