customer_id,age,hh_income,omni_shopper,email_subscribed
1,46,640000,0,0
2,32,890000,1,1
3,45,772000,0,0
4,46,303000,0,1
5,38,412000,0,0
6,26,372000,0,0
7,42,638000,0,1
8,36,240000,0,1
9,58,724000,1,1
10,63,906000,0,0
11,64,50000,0,1
12,29,944000,0,0
13,35,135000,0,1
14,28,213000,0,0
15,34,234000,0,0
16,40,931000,0,0
17,25,672000,1,1
18,29,763000,1,1
19,39,207000,0,0
20,38,903000,1,1
21,54,149000,0,1
22,37,964000,1,1
23,66,731000,0,0
24,30,404000,0,1
25,32,349000,0,0
26,39,436000,1,1
27,49,163000,0,0
28,53,668000,1,1
29,56,241000,0,1
30,52,978000,0,1
31,30,697000,0,1
32,61,710000,0,1
33,40,75000,0,1
34,33,317000,0,1
35,39,283000,1,1
36,31,868000,0,1
37,39,149000,0,0
38,64,450000,0,1
39,49,938000,0,1
40,28,455000,0,1
41,67,918000,0,1
42,39,179000,0,1
43,48,597000,0,0
44,66,783000,1,1
45,55,404000,0,1
46,54,331000,1,1
47,52,151000,1,1
48,38,823000,0,1
49,59,406000,0,0
50,45,547000,1,1
51,63,337000,0,1
52,58,432000,0,1
53,61,609000,0,1
54,37,84000,0,1
55,51,632000,0,1
56,39,327000,1,1
57,27,945000,1,1
58,37,681000,1,1
59,56,969000,0,1
60,38,332000,1,1
61,39,232000,1,1
62,28,725000,0,1
63,27,628000,1,1
64,39,270000,0,1
65,56,901000,0,0
66,39,159000,0,1
67,29,448000,0,0
68,47,698000,1,1
69,58,110000,0,0
70,43,584000,0,1
71,49,109000,0,1
72,62,998000,0,1
73,30,222000,0,0
74,37,987000,1,1
75,28,673000,0,1
76,64,913000,0,0
77,67,443000,1,1
78,33,900000,0,0
79,37,623000,0,1
80,57,348000,0,1
81,43,364000,0,0
82,44,985000,0,1
83,49,86000,0,1
84,35,203000,0,1
85,48,681000,1,1
86,45,796000,0,0
87,67,122000,0,0
88,60,34000,0,0
89,25,263000,1,1
90,51,485000,0,0
91,33,98000,0,0
92,60,344000,0,0
93,45,876000,0,1
94,56,463000,1,1
95,66,364000,0,1
96,49,709000,0,1
97,64,801000,0,0
98,61,930000,0,1
99,63,562000,0,0
100,40,832000,0,1
101,26,127000,0,1
102,54,956000,0,1
103,54,238000,0,1
104,32,122000,0,1
105,62,670000,0,0
106,55,427000,0,1
107,44,74000,0,1
108,56,617000,0,1
109,34,29000,0,1
110,51,115000,1,1
111,38,694000,0,1
112,40,436000,0,0
113,44,169000,0,1
114,44,275000,0,0
115,58,432000,0,1
116,45,297000,1,1
117,34,181000,1,1
118,29,792000,1,1
119,42,78000,0,0
120,46,677000,0,1
121,26,311000,0,1
122,37,575000,0,0
123,34,476000,0,1
124,35,564000,0,0
125,32,27000,0,0
126,36,185000,0,1
127,37,72000,0,0
128,48,933000,1,1
129,46,653000,0,0
130,29,290000,0,0
131,43,167000,0,0
132,28,448000,1,1
133,65,182000,0,0
134,47,383000,1,1
135,33,819000,0,0
136,58,167000,0,0
137,60,316000,0,1
138,64,495000,0,0
139,47,914000,0,0
140,33,539000,0,0
141,50,352000,0,1
142,27,860000,0,1
143,33,713000,0,1
144,43,801000,0,0
145,66,43000,0,1
146,29,252000,0,0
147,54,46000,0,0
148,58,154000,0,1
149,28,712000,0,1
150,66,197000,0,1
151,53,441000,0,0
152,34,588000,1,1
153,28,687000,0,1
154,48,239000,0,1
155,33,217000,1,1
156,32,87000,0,0
157,37,737000,0,1
158,38,206000,0,1
159,49,370000,0,1
160,40,539000,0,1
161,33,530000,1,1
162,46,794000,1,1
163,50,673000,0,0
164,35,970000,0,1
165,46,860000,1,1
166,26,732000,1,1
167,27,655000,1,1
168,50,923000,1,1
169,55,730000,1,1
170,26,31000,0,0
171,28,58000,1,1
172,51,50000,0,1
173,45,262000,0,1
174,56,460000,0,1
175,25,539000,0,0
176,67,914000,0,0
177,45,352000,0,0
178,43,148000,0,1
179,61,771000,1,1
180,59,270000,0,1
181,48,928000,0,1
182,52,368000,0,0
183,40,442000,0,1
184,40,170000,0,1
185,41,304000,0,0
186,41,661000,0,1
187,64,865000,0,1
188,42,796000,1,1
189,32,566000,0,0
190,60,592000,0,0
191,47,507000,0,0
192,40,645000,1,1
193,37,869000,0,1
194,49,355000,0,0
195,42,11000,0,0
196,41,202000,0,1
197,52,715000,0,0
198,30,354000,0,0
199,51,71000,1,1
200,47,712000,0,1
201,56,52000,0,0
202,32,473000,0,1
203,67,863000,0,1
204,53,166000,0,0
205,53,571000,0,1
206,28,756000,0,0
207,49,611000,1,1
208,47,500000,0,1
209,63,851000,1,1
210,28,283000,0,0
211,67,585000,1,1
212,32,33000,0,0
213,61,506000,1,1
214,30,127000,1,1
215,65,279000,1,1
216,47,492000,0,0
217,28,185000,0,1
218,65,236000,0,0
219,55,795000,0,0
220,57,614000,0,0
221,51,213000,0,1
222,34,12000,0,0
223,34,450000,0,0
224,30,550000,0,1
225,37,695000,0,0
226,48,474000,0,0
227,44,551000,1,1
228,62,335000,0,0
229,64,239000,0,0
230,31,486000,0,0
231,60,647000,0,1
232,27,567000,0,1
233,48,883000,0,0
234,48,540000,0,1
235,64,859000,0,0
236,50,992000,1,1
237,45,820000,0,1
238,49,363000,1,1
239,49,985000,0,1
240,52,155000,1,1
241,56,159000,1,1
242,42,546000,0,0
243,42,563000,0,0
244,53,669000,0,0
245,36,218000,0,1
246,33,676000,0,0
247,53,76000,0,1
248,65,843000,0,0
249,48,909000,0,0
250,40,650000,0,0
251,63,766000,1,1
252,59,567000,0,1
253,26,249000,0,0
254,41,801000,1,1
255,28,814000,1,1
256,29,246000,0,1
257,43,141000,0,1
258,64,140000,0,1
259,49,875000,0,1
260,66,885000,0,1
261,39,997000,0,1
262,43,251000,0,0
263,60,710000,0,1
264,67,969000,0,0
265,48,771000,0,0
266,67,171000,0,0
267,65,312000,0,1
268,29,451000,0,0
269,67,166000,0,0
270,40,517000,0,0
271,50,746000,0,1
272,51,146000,0,0
273,30,453000,0,1
274,38,83000,0,0
275,37,496000,0,1
276,47,657000,0,1
277,62,86000,0,0
278,45,426000,0,0
279,51,798000,1,1
280,65,590000,0,0
281,47,755000,0,1
282,29,920000,1,1
283,61,422000,0,0
284,26,390000,0,1
285,51,909000,0,0
286,28,167000,0,0
287,41,493000,1,1
288,61,891000,0,1
289,54,493000,0,0
290,66,371000,0,1
291,38,755000,1,1
292,65,659000,0,0
293,32,98000,1,1
294,66,688000,0,1
295,62,432000,1,1
296,44,891000,0,0
297,55,853000,0,0
298,32,494000,1,1
299,41,111000,0,1
300,26,697000,0,0
301,53,433000,0,0
302,53,30000,1,1
303,47,874000,0,1
304,55,428000,0,1
305,43,318000,0,1
306,64,330000,0,1
307,31,886000,0,0
308,32,90000,0,0
309,54,911000,0,1
310,33,244000,0,1
311,29,807000,0,1
312,58,336000,0,0
313,52,874000,0,1
314,65,601000,0,1
315,41,504000,0,0
316,54,862000,0,1
317,52,730000,0,1
318,49,860000,0,0
319,41,306000,0,0
320,48,253000,0,0
321,42,651000,0,0
322,66,851000,0,1
323,32,622000,0,0
324,27,813000,0,1
325,26,207000,0,0
326,38,132000,1,1
327,63,482000,0,0
328,45,266000,1,1
329,54,810000,1,1
330,40,919000,0,1
331,31,254000,0,0
332,38,899000,1,1
333,30,444000,0,0
334,60,538000,0,0
335,42,314000,0,1
336,50,130000,1,1
337,54,249000,0,1
338,59,81000,0,0
339,35,180000,0,1
340,50,214000,1,1
341,25,232000,0,1
342,32,718000,1,1
343,67,937000,0,1
344,28,561000,0,0
345,36,991000,0,0
346,26,810000,0,0
347,32,459000,1,1
348,63,83000,1,1
349,25,931000,1,1
350,39,744000,0,1
351,59,953000,1,1
352,45,110000,0,1
353,66,107000,0,0
354,28,457000,0,1
355,26,919000,0,1
356,27,941000,0,1
357,25,617000,0,0
358,49,949000,0,1
359,67,151000,0,0
360,59,717000,0,0
361,26,571000,0,0
362,31,794000,0,0
363,52,333000,0,1
364,45,466000,0,0
365,31,499000,0,0
366,32,301000,1,1
367,28,49000,0,1
368,65,273000,1,1
369,25,176000,0,1
370,51,478000,0,1
371,33,399000,0,1
372,63,22000,1,1
373,43,499000,1,1
374,58,607000,1,1
375,35,504000,1,1
376,56,750000,1,1
377,40,780000,0,0
378,63,664000,0,1
379,51,348000,1,1
380,29,69000,1,1
381,34,954000,0,0
382,29,98000,0,0
383,26,134000,0,0
384,41,672000,0,0
385,59,665000,0,0
386,65,783000,0,1
387,28,789000,0,0
388,48,827000,0,1
389,42,523000,0,1
390,32,199000,0,1
391,66,72000,1,1
392,33,40000,1,1
393,66,944000,1,1
394,60,594000,0,1
395,33,119000,0,0
396,29,63000,1,1
397,59,48000,0,0
398,34,844000,1,1
399,43,567000,0,0
400,60,21000,0,1
401,41,294000,0,0
402,46,116000,0,1
403,30,103000,1,1
404,49,455000,0,0
405,31,783000,0,1
406,34,142000,0,0
407,30,584000,0,0
408,31,32000,0,0
409,60,862000,0,0
410,62,534000,0,0
411,52,955000,0,0
412,63,425000,1,1
413,39,992000,0,0
414,59,572000,0,1
415,34,575000,0,1
416,61,362000,0,0
417,52,241000,0,1
418,66,941000,0,0
419,48,982000,1,1
420,63,21000,0,0
421,39,383000,0,1
422,37,203000,0,1
423,52,890000,0,1
424,52,462000,0,0
425,67,248000,0,1
426,46,711000,0,0
427,58,317000,0,0
428,53,364000,0,0
429,45,249000,0,0
430,33,883000,0,0
431,59,540000,0,1
432,64,537000,0,1
433,36,475000,0,1
434,25,786000,0,1
435,61,184000,0,1
436,49,849000,1,1
437,28,544000,1,1
438,60,766000,1,1
439,43,94000,0,1
440,28,511000,0,1
441,45,679000,1,1
442,59,499000,0,0
443,35,928000,0,0
444,34,169000,0,0
445,62,137000,0,1
446,34,391000,0,1
447,45,463000,0,0
448,25,162000,0,0
449,47,32000,0,0
450,28,482000,0,0
451,45,257000,0,1
452,29,449000,1,1
453,39,402000,0,0
454,25,164000,0,1
455,37,177000,1,1
456,34,668000,1,1
457,36,557000,1,1
458,27,663000,0,0
459,25,261000,1,1
460,37,711000,1,1
461,45,312000,1,1
462,60,192000,0,0
463,61,214000,0,0
464,48,523000,0,0
465,33,358000,0,1
466,35,977000,0,0
467,34,901000,0,1
468,63,476000,0,1
469,49,772000,0,1
470,58,227000,0,0
471,62,404000,0,1
472,61,752000,1,1
473,34,180000,1,1
474,58,795000,0,0
475,39,169000,1,1
476,35,268000,0,0
477,46,193000,0,1
478,56,568000,1,1
479,46,671000,0,1
480,64,675000,0,1
481,32,457000,0,1
482,32,102000,0,0
483,27,861000,0,1
484,33,591000,0,1
485,55,910000,0,1
486,31,630000,0,0
487,53,673000,1,1
488,42,247000,0,1
489,28,569000,0,0
490,60,30000,1,1
491,31,577000,0,0
492,62,532000,1,1
493,58,412000,0,0
494,62,611000,1,1
495,47,975000,0,0
496,29,243000,0,1
497,51,739000,0,0
498,28,647000,0,0
499,49,785000,1,1
500,59,93000,0,1
501,57,138000,0,0
502,50,878000,0,1
503,63,945000,0,0
504,67,669000,0,1
505,25,280000,1,1
506,34,507000,0,0
507,48,560000,0,1
508,35,560000,0,0
509,32,673000,1,1
510,61,299000,0,1
511,64,660000,0,0
512,47,990000,1,1
513,60,397000,0,1
514,66,465000,0,0
515,53,826000,0,0
516,61,482000,1,1
517,41,850000,1,1
518,27,349000,0,1
519,57,154000,0,1
520,44,296000,0,0
521,25,269000,1,1
522,40,867000,0,1
523,48,222000,0,1
524,38,502000,1,1
525,49,446000,0,1
526,49,448000,0,0
527,55,707000,0,0
528,37,870000,0,0
529,48,854000,0,1
530,51,725000,1,1
531,48,860000,0,1
532,37,734000,1,1
533,46,272000,0,1
534,34,772000,0,0
535,42,437000,1,1
536,31,905000,0,0
537,54,662000,0,0
538,65,912000,1,1
539,55,919000,0,0
540,42,783000,1,1
541,27,941000,0,1
542,49,43000,0,0
543,53,460000,0,0
544,38,813000,0,0
545,50,759000,0,0
546,57,124000,0,0
547,52,807000,1,1
548,39,591000,0,0
549,62,877000,0,0
550,39,637000,1,1
551,27,90000,1,1
552,43,299000,0,1
553,46,179000,0,0
554,31,413000,1,1
555,38,308000,0,1
556,51,589000,0,0
557,64,615000,0,1
558,40,954000,1,1
559,27,596000,0,0
560,50,594000,0,0
561,49,173000,0,1
562,64,104000,0,0
563,56,985000,0,1
564,41,840000,0,0
565,33,486000,0,1
566,31,164000,0,0
567,65,803000,0,1
568,33,270000,0,1
569,38,931000,0,1
570,30,878000,0,0
571,27,844000,0,0
572,29,285000,0,0
573,42,829000,0,1
574,40,796000,0,1
575,60,398000,0,0
576,40,369000,0,1
577,49,733000,0,0
578,26,449000,0,1
579,35,725000,0,1
580,65,212000,0,0
581,59,498000,0,0
582,60,261000,0,1
583,37,159000,1,1
584,55,524000,0,1
585,54,842000,0,1
586,63,537000,0,1
587,38,792000,0,1
588,49,734000,0,1
589,28,568000,0,1
590,31,17000,0,1
591,26,854000,1,1
592,53,576000,0,1
593,51,602000,1,1
594,27,382000,0,1
595,40,646000,0,0
596,29,549000,0,0
597,49,645000,0,0
598,50,679000,0,1
599,27,721000,0,0
600,66,951000,0,0
601,64,325000,0,0
602,27,24000,0,0
603,66,175000,0,0
604,61,719000,1,1
605,36,909000,0,1
606,29,329000,1,1
607,59,253000,1,1
608,61,681000,0,1
609,37,982000,0,0
610,47,96000,0,1
611,46,597000,0,0
612,51,283000,0,1
613,40,862000,1,1
614,30,307000,0,1
615,25,96000,1,1
616,67,559000,0,0
617,54,944000,0,1
618,47,340000,1,1
619,67,512000,0,1
620,45,996000,0,1
621,55,236000,0,0
622,45,970000,0,0
623,39,923000,0,1
624,43,156000,0,1
625,39,256000,0,0
626,47,870000,0,1
627,60,324000,0,1
628,25,782000,0,1
629,45,44000,0,0
630,44,833000,0,0
631,61,800000,1,1
632,50,60000,0,0
633,57,960000,0,0
634,29,207000,1,1
635,46,769000,0,1
636,64,647000,0,1
637,61,437000,1,1
638,62,909000,0,0
639,32,845000,0,0
640,49,461000,0,0
641,56,893000,1,1
642,49,227000,0,0
643,31,279000,1,1
644,50,555000,1,1
645,34,932000,0,1
646,29,131000,1,1
647,25,627000,0,0
648,37,329000,1,1
649,59,242000,0,1
650,46,704000,0,0
651,38,808000,1,1
652,26,103000,0,1
653,47,636000,0,1
654,26,375000,0,1
655,53,998000,0,1
656,45,517000,1,1
657,47,782000,1,1
658,55,763000,1,1
659,55,709000,0,0
660,61,643000,1,1
661,66,421000,0,0
662,47,945000,1,1
663,30,156000,1,1
664,65,214000,0,0
665,35,584000,0,0
666,55,885000,0,1
667,48,834000,0,1
668,40,211000,0,0
669,55,616000,1,1
670,41,905000,0,0
671,46,341000,1,1
672,31,559000,0,0
673,50,85000,1,1
674,34,353000,0,1
675,43,176000,0,1
676,47,109000,1,1
677,56,497000,1,1
678,65,925000,0,1
679,61,853000,0,0
680,60,751000,1,1
681,53,443000,1,1
682,56,539000,0,1
683,27,818000,0,0
684,39,68000,0,0
685,42,700000,0,1
686,38,245000,0,0
687,47,419000,0,1
688,31,219000,0,0
689,27,428000,0,0
690,45,375000,1,1
691,38,85000,0,0
692,26,475000,0,1
693,60,762000,0,0
694,60,293000,0,0
695,63,195000,0,1
696,46,370000,0,1
697,32,741000,0,0
698,54,617000,0,1
699,64,632000,1,1
700,55,753000,0,1
701,46,33000,0,0
702,54,182000,1,1
703,47,384000,0,0
704,60,284000,0,1
705,63,348000,1,1
706,25,921000,0,0
707,60,347000,1,1
708,25,972000,1,1
709,56,821000,0,1
710,25,190000,0,1
711,65,23000,0,1
712,59,797000,0,0
713,48,853000,0,1
714,30,10000,0,1
715,35,279000,0,1
716,57,508000,0,0
717,48,217000,0,1
718,62,582000,0,0
719,42,906000,0,0
720,26,694000,0,0
721,41,304000,0,1
722,25,873000,1,1
723,64,869000,1,1
724,50,602000,0,0
725,56,340000,0,0
726,32,763000,1,1
727,31,849000,1,1
728,54,138000,0,1
729,44,289000,1,1
730,49,203000,0,1
731,25,799000,0,0
732,64,446000,1,1
733,26,226000,1,1
734,29,79000,1,1
735,60,140000,0,1
736,45,637000,0,1
737,36,371000,1,1
738,31,648000,0,1
739,25,863000,0,0
740,53,522000,1,1
741,57,254000,0,1
742,33,635000,1,1
743,30,726000,1,1
744,50,943000,0,0
745,33,210000,0,0
746,34,627000,0,1
747,47,215000,0,0
748,64,643000,0,0
749,50,291000,0,0
750,63,471000,0,0
751,55,639000,0,1
752,40,536000,1,1
753,36,725000,0,0
754,48,536000,0,0
755,54,726000,0,0
756,45,996000,0,1
757,56,233000,1,1
758,55,652000,0,1
759,60,484000,0,1
760,29,348000,1,1
761,25,843000,1,1
762,32,455000,0,1
763,49,14000,0,0
764,32,848000,0,0
765,62,794000,1,1
766,37,769000,0,0
767,38,64000,0,0
768,29,255000,0,0
769,44,762000,0,0
770,40,229000,0,1
771,43,876000,0,0
772,50,728000,0,1
773,39,550000,0,0
774,66,710000,0,1
775,25,671000,0,1
776,40,484000,0,0
777,62,30000,0,1
778,60,477000,0,0
779,55,751000,0,0
780,27,426000,0,0
781,30,495000,0,0
782,26,60000,0,0
783,39,922000,0,1
784,30,608000,1,1
785,46,863000,0,0
786,60,835000,0,1
787,58,196000,0,1
788,28,466000,0,0
789,48,867000,1,1
790,37,812000,0,1
791,51,711000,1,1
792,33,265000,0,1
793,60,809000,0,1
794,38,46000,0,0
795,58,234000,0,1
796,67,708000,0,1
797,61,29000,0,0
798,34,668000,0,1
799,26,368000,0,1
800,61,163000,0,1
801,58,487000,0,1
802,26,134000,0,1
803,54,62000,0,1
804,54,564000,0,1
805,51,728000,0,0
806,40,993000,0,1
807,63,891000,1,1
808,48,498000,1,1
809,52,410000,0,1
810,65,732000,1,1
811,34,388000,1,1
812,61,910000,1,1
813,49,174000,0,1
814,41,440000,0,0
815,34,74000,1,1
816,40,627000,0,1
817,32,762000,0,0
818,40,904000,0,1
819,33,422000,0,1
820,52,606000,0,1
821,64,859000,0,0
822,37,725000,0,1
823,46,764000,0,1
824,32,882000,1,1
825,66,350000,0,1
826,42,548000,1,1
827,28,759000,1,1
828,32,373000,0,0
829,60,64000,0,0
830,65,758000,0,1
831,29,301000,0,1
832,57,166000,0,1
833,28,308000,0,1
834,57,307000,0,0
835,36,900000,1,1
836,38,791000,0,1
837,45,426000,1,1
838,29,424000,1,1
839,46,293000,0,0
840,43,277000,0,0
841,44,898000,1,1
842,60,400000,0,0
843,64,875000,0,1
844,49,411000,0,1
845,47,113000,0,0
846,34,989000,1,1
847,67,324000,1,1
848,29,239000,0,1
849,63,297000,0,0
850,41,976000,1,1
851,54,197000,0,0
852,39,946000,0,0
853,43,497000,1,1
854,57,976000,0,1
855,53,243000,1,1
856,45,33000,1,1
857,64,732000,0,1
858,34,429000,1,1
859,67,557000,1,1
860,50,740000,0,0
861,40,819000,1,1
862,43,700000,0,0
863,63,746000,0,0
864,65,307000,0,1
865,39,546000,0,1
866,38,517000,0,1
867,57,493000,0,0
868,62,896000,0,0
869,27,194000,1,1
870,27,656000,1,1
871,37,907000,0,1
872,41,882000,0,0
873,31,63000,1,1
874,57,533000,0,1
875,49,62000,1,1
876,44,971000,0,1
877,65,797000,0,1
878,67,819000,0,0
879,29,237000,0,1
880,52,614000,0,0
881,35,689000,0,0
882,44,817000,0,0
883,61,925000,0,1
884,35,784000,1,1
885,25,369000,1,1
886,29,379000,0,0
887,28,715000,0,0
888,41,740000,0,0
889,44,420000,0,0
890,32,187000,0,0
891,43,12000,0,1
892,26,610000,1,1
893,66,755000,0,1
894,62,659000,1,1
895,40,747000,1,1
896,55,935000,0,1
897,63,363000,0,1
898,57,555000,0,1
899,65,364000,0,1
900,46,519000,0,0
901,59,285000,1,1
902,65,185000,1,1
903,59,17000,0,0
904,41,397000,0,1
905,26,36000,0,0
906,38,783000,0,0
907,58,27000,0,1
908,35,424000,0,1
909,60,935000,1,1
910,58,638000,1,1
911,33,498000,0,1
912,66,266000,0,0
913,51,533000,0,1
914,30,363000,0,1
915,63,897000,0,1
916,41,418000,1,1
917,38,300000,0,0
918,28,526000,0,1
919,49,213000,0,0
920,32,350000,0,1
921,41,46000,0,0
922,39,824000,0,0
923,29,561000,1,1
924,65,854000,1,1
925,37,965000,0,1
926,54,957000,0,0
927,66,647000,0,0
928,44,826000,0,0
929,47,536000,0,0
930,42,622000,0,1
931,54,444000,1,1
932,25,671000,0,0
933,25,795000,1,1
934,26,286000,0,0
935,42,490000,1,1
936,25,29000,0,1
937,31,85000,0,1
938,30,325000,1,1
939,50,458000,0,0
940,32,461000,0,0
941,65,535000,1,1
942,28,284000,0,1
943,36,56000,0,1
944,32,612000,0,1
945,59,798000,0,1
946,47,204000,0,0
947,30,804000,0,0
948,63,324000,1,1
949,44,258000,0,1
950,43,695000,0,0
951,43,110000,0,0
952,25,165000,0,0
953,37,774000,0,0
954,64,569000,1,1
955,45,443000,0,0
956,65,616000,0,0
957,34,19000,0,0
958,42,102000,1,1
959,61,562000,0,0
960,47,957000,0,1
961,40,756000,0,1
962,53,715000,0,1
963,42,315000,1,1
964,60,267000,1,1
965,47,589000,0,0
966,57,210000,1,1
967,28,277000,1,1
968,41,713000,0,0
969,44,24000,0,0
970,58,749000,1,1
971,52,310000,0,1
972,58,729000,0,0
973,56,733000,0,1
974,34,640000,0,1
975,67,742000,0,0
976,31,634000,0,0
977,46,872000,0,1
978,57,102000,1,1
979,25,481000,0,1
980,61,274000,0,1
981,28,343000,0,1
982,31,981000,0,1
983,47,867000,1,1
984,52,416000,1,1
985,65,811000,1,1
986,46,278000,1,1
987,32,334000,1,1
988,28,255000,1,1
989,40,512000,1,1
990,48,933000,0,1
991,48,527000,0,0
992,57,702000,0,0
993,25,701000,0,0
994,34,909000,0,0
995,33,780000,0,1
996,48,772000,0,1
997,63,600000,0,0
998,52,458000,0,1
999,36,150000,0,0
1000,48,125000,0,1
