customer_id,week_end,min_week,max_week,sales,orders,units,cat_A,cat_B,cat_C,cat_D,cat_E,pay_cash,pay_credit_card,pay_debit_card,pay_gift_card,pay_others,purchase_flag,purchase_flag_next_4w,sales_4w,sales_13w,sales_26w,sales_52w,orders_4w,orders_13w,orders_26w,orders_52w,units_4w,units_13w,units_26w,units_52w,cat_A_4w,cat_A_13w,cat_A_26w,cat_A_52w,cat_B_4w,cat_B_13w,cat_B_26w,cat_B_52w,cat_C_4w,cat_C_13w,cat_C_26w,cat_C_52w,cat_D_4w,cat_D_13w,cat_D_26w,cat_D_52w,cat_E_4w,cat_E_13w,cat_E_26w,cat_E_52w,pay_cash_4w,pay_cash_13w,pay_cash_26w,pay_cash_52w,pay_credit_card_4w,pay_credit_card_13w,pay_credit_card_26w,pay_credit_card_52w,pay_debit_card_4w,pay_debit_card_13w,pay_debit_card_26w,pay_debit_card_52w,pay_gift_card_4w,pay_gift_card_13w,pay_gift_card_26w,pay_gift_card_52w,pay_others_4w,pay_others_13w,pay_others_26w,pay_others_52w,purchase_flag_4w,purchase_flag_13w,purchase_flag_26w,purchase_flag_52w,aov,aur,upt,aov_4w,aur_4w,upt_4w,aov_13w,aur_13w,upt_13w,aov_26w,aur_26w,upt_26w,aov_52w,aur_52w,upt_52w,cat_A_26w_perc,cat_B_26w_perc,cat_C_26w_perc,cat_D_26w_perc,cat_E_26w_perc,pay_cash_26w_perc,pay_credit_card_26w_perc,pay_debit_card_26w_perc,pay_gift_card_26w_perc,pay_others_26w_perc,sales_1w_over_4w,sales_4w_over_13w,sales_13w_over_26w,sales_26w_over_52w,year,month,weekofyear
148,2019-07-13,2019-01-19,2020-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1395,4210,7895,7895,4,8,14,14,8,18,31,31,450,2560,4910,4910,720,1425,1425,1425,225,225,1450,1450,0,0,0,0,0,0,110,110,0,0,0,0,930,2895,4430,4430,0,0,1350,1350,0,550,1350,1350,0,0,0,0,2,5,11,11,,,,348.75,174.375,2.0,526.25,233.88888888888889,2.25,563.9285714285714,254.67741935483872,2.2142857142857144,563.9285714285714,254.67741935483872,2.2142857142857144,0.6219126029132362,0.1804939835338822,0.18366054464851173,0.0,0.013932868904369854,0.0,0.5611146295123496,0.17099430018999368,0.17099430018999368,0.0,0.0,0.331353919239905,0.5332488917036099,1.0,2019,7,28
148,2019-07-20,2019-01-19,2020-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690,4210,7345,7895,2,8,13,14,3,18,29,31,450,2560,4910,4910,240,1425,1425,1425,0,225,900,1450,0,0,0,0,0,0,110,110,0,0,0,0,450,2895,4430,4430,0,0,800,1350,0,550,1350,1350,0,0,0,0,1,5,10,11,,,,345.0,230.0,1.5,526.25,233.88888888888889,2.25,565.0,253.27586206896552,2.230769230769231,563.9285714285714,254.67741935483872,2.2142857142857144,0.6684819605173588,0.19400953029271614,0.12253233492171545,0.0,0.014976174268209666,0.0,0.6031313818924439,0.10891763104152484,0.18379850238257317,0.0,0.0,0.16389548693586697,0.5731790333560245,0.9303356554781508,2019,7,29
148,2019-07-27,2019-01-19,2020-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2350,6670,7895,0,6,12,14,0,12,26,31,0,1000,4910,4910,0,1125,1425,1425,0,225,225,1450,0,0,0,0,0,0,110,110,0,0,0,0,0,1335,3755,4430,0,0,800,1350,0,550,1350,1350,0,0,0,0,0,4,9,11,,,,,,,391.6666666666667,195.83333333333334,2.0,555.8333333333334,256.53846153846155,2.1666666666666665,563.9285714285714,254.67741935483872,2.2142857142857144,0.7361319340329835,0.2136431784107946,0.03373313343328336,0.0,0.01649175412293853,0.0,0.5629685157421289,0.1199400299850075,0.20239880059970014,0.0,,0.0,0.3523238380809595,0.8448385053831539,2019,7,30
148,2019-08-03,2019-01-19,2020-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1800,6670,7895,0,5,12,14,0,11,26,31,0,450,4910,4910,0,1125,1425,1425,0,225,225,1450,0,0,0,0,0,0,110,110,0,0,0,0,0,1335,3755,4430,0,0,800,1350,0,0,1350,1350,0,0,0,0,0,3,9,11,,,,,,,360.0,163.63636363636363,2.2,555.8333333333334,256.53846153846155,2.1666666666666665,563.9285714285714,254.67741935483872,2.2142857142857144,0.7361319340329835,0.2136431784107946,0.03373313343328336,0.0,0.01649175412293853,0.0,0.5629685157421289,0.1199400299850075,0.20239880059970014,0.0,,0.0,0.2698650674662669,0.8448385053831539,2019,8,31
148,2019-08-10,2019-01-19,2020-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1800,5870,7895,0,5,11,14,0,11,24,31,0,450,4110,4910,0,1125,1425,1425,0,225,225,1450,0,0,0,0,0,0,110,110,0,0,0,0,0,1335,3755,4430,0,0,0,1350,0,0,1350,1350,0,0,0,0,0,3,8,11,,,,,,,360.0,163.63636363636363,2.2,533.6363636363636,244.58333333333334,2.1818181818181817,563.9285714285714,254.67741935483872,2.2142857142857144,0.7001703577512777,0.24275979557069846,0.03833049403747871,0.0,0.018739352640545145,0.0,0.6396933560477002,0.0,0.22998296422487224,0.0,,0.0,0.30664395229982966,0.7435085497150095,2019,8,32
148,2019-08-17,2019-01-19,2020-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1395,5870,7895,0,4,11,14,0,8,24,31,0,450,4110,4910,0,720,1425,1425,0,225,225,1450,0,0,0,0,0,0,110,110,0,0,0,0,0,930,3755,4430,0,0,0,1350,0,0,1350,1350,0,0,0,0,0,2,8,11,,,,,,,348.75,174.375,2.0,533.6363636363636,244.58333333333334,2.1818181818181817,563.9285714285714,254.67741935483872,2.2142857142857144,0.7001703577512777,0.24275979557069846,0.03833049403747871,0.0,0.018739352640545145,0.0,0.6396933560477002,0.0,0.22998296422487224,0.0,,0.0,0.23764906303236796,0.7435085497150095,2019,8,33
148,2019-08-24,2019-01-19,2020-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1395,5870,7895,0,4,11,14,0,8,24,31,0,450,4110,4910,0,720,1425,1425,0,225,225,1450,0,0,0,0,0,0,110,110,0,0,0,0,0,930,3755,4430,0,0,0,1350,0,0,1350,1350,0,0,0,0,0,2,8,11,,,,,,,348.75,174.375,2.0,533.6363636363636,244.58333333333334,2.1818181818181817,563.9285714285714,254.67741935483872,2.2142857142857144,0.7001703577512777,0.24275979557069846,0.03833049403747871,0.0,0.018739352640545145,0.0,0.6396933560477002,0.0,0.22998296422487224,0.0,,0.0,0.23764906303236796,0.7435085497150095,2019,8,34
148,2019-08-31,2019-01-19,2020-12-05,240,1,3,0,240,0,0,0,0,0,240,0,0,1,1,240,1635,6000,8135,1,5,11,15,3,11,25,34,0,450,4110,4910,240,960,1665,1665,0,225,225,1450,0,0,0,0,0,0,0,110,0,0,0,0,0,930,3645,4430,240,240,240,1590,0,0,1350,1350,0,0,0,0,1,3,8,12,240.0,80.0,3.0,240.0,80.0,3.0,327.0,148.63636363636363,2.2,545.4545454545455,240.0,2.272727272727273,542.3333333333334,239.26470588235293,2.2666666666666666,0.685,0.2775,0.0375,0.0,0.0,0.0,0.6075,0.04,0.225,0.0,1.0,0.14678899082568808,0.2725,0.7375537799631223,2019,8,35
148,2019-09-07,2019-01-19,2020-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,240,1635,6000,8135,1,5,11,15,3,11,25,34,0,450,4110,4910,240,960,1665,1665,0,225,225,1450,0,0,0,0,0,0,0,110,0,0,0,0,0,930,3645,4430,240,240,240,1590,0,0,1350,1350,0,0,0,0,1,3,8,12,,,,240.0,80.0,3.0,327.0,148.63636363636363,2.2,545.4545454545455,240.0,2.272727272727273,542.3333333333334,239.26470588235293,2.2666666666666666,0.685,0.2775,0.0375,0.0,0.0,0.0,0.6075,0.04,0.225,0.0,0.0,0.14678899082568808,0.2725,0.7375537799631223,2019,9,36
148,2019-09-14,2019-01-19,2020-12-05,1350,1,3,1350,0,0,0,0,0,0,1350,0,0,1,1,1590,2985,7350,9485,2,6,12,16,6,14,28,37,1350,1800,5460,6260,240,960,1665,1665,0,225,225,1450,0,0,0,0,0,0,0,110,0,0,0,0,0,930,3645,4430,1590,1590,1590,2940,0,0,1350,1350,0,0,0,0,2,4,9,13,1350.0,450.0,3.0,795.0,265.0,3.0,497.5,213.21428571428572,2.3333333333333335,612.5,262.5,2.3333333333333335,592.8125,256.35135135135135,2.3125,0.7428571428571429,0.22653061224489796,0.030612244897959183,0.0,0.0,0.0,0.4959183673469388,0.2163265306122449,0.1836734693877551,0.0,0.8490566037735849,0.5326633165829145,0.4061224489795918,0.7749077490774908,2019,9,37
148,2019-09-21,2019-01-19,2020-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1590,2280,6550,9485,2,4,11,16,6,9,26,37,1350,1800,4660,6260,240,480,1665,1665,0,0,225,1450,0,0,0,0,0,0,0,110,0,0,0,0,0,450,3645,4430,1590,1590,1590,2940,0,0,550,1350,0,0,0,0,2,3,8,13,,,,795.0,265.0,3.0,570.0,253.33333333333334,2.25,595.4545454545455,251.92307692307693,2.3636363636363638,592.8125,256.35135135135135,2.3125,0.7114503816793893,0.25419847328244277,0.03435114503816794,0.0,0.0,0.0,0.5564885496183206,0.24274809160305344,0.08396946564885496,0.0,0.0,0.6973684210526315,0.3480916030534351,0.6905640484976279,2019,9,38
148,2019-09-28,2019-01-19,2020-12-05,150,1,1,0,150,0,0,0,0,0,150,0,0,1,1,1500,1740,5950,9635,2,3,11,17,4,7,25,38,1350,1350,3910,6260,150,390,1815,1815,0,0,225,1450,0,0,0,0,0,0,0,110,0,0,0,0,0,0,2895,4430,1500,1740,1740,3090,0,0,550,1350,0,0,0,0,2,3,8,14,150.0,150.0,1.0,750.0,375.0,2.0,580.0,248.57142857142858,2.3333333333333335,540.9090909090909,238.0,2.272727272727273,566.7647058823529,253.55263157894737,2.235294117647059,0.6571428571428571,0.3050420168067227,0.037815126050420166,0.0,0.0,0.0,0.4865546218487395,0.292436974789916,0.09243697478991597,0.0,0.1,0.8620689655172413,0.292436974789916,0.6175402179553711,2019,9,39
148,2019-10-05,2019-01-19,2020-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1500,1740,5950,9635,2,3,11,17,4,7,25,38,1350,1350,3910,6260,150,390,1815,1815,0,0,225,1450,0,0,0,0,0,0,0,110,0,0,0,0,0,0,2895,4430,1500,1740,1740,3090,0,0,550,1350,0,0,0,0,2,3,8,14,,,,750.0,375.0,2.0,580.0,248.57142857142858,2.3333333333333335,540.9090909090909,238.0,2.272727272727273,566.7647058823529,253.55263157894737,2.235294117647059,0.6571428571428571,0.3050420168067227,0.037815126050420166,0.0,0.0,0.0,0.4865546218487395,0.292436974789916,0.09243697478991597,0.0,0.0,0.8620689655172413,0.292436974789916,0.6175402179553711,2019,10,40
148,2019-10-12,2019-01-19,2020-12-05,1350,1,3,0,0,0,1350,0,0,0,0,0,1350,1,1,1500,3090,7300,10985,2,4,12,18,4,10,28,41,0,1350,3910,6260,150,390,1815,1815,0,0,225,1450,1350,1350,1350,1350,0,0,0,110,0,0,0,0,0,0,2895,4430,150,1740,1740,3090,0,0,550,1350,1350,1350,1350,1350,2,4,9,15,1350.0,450.0,3.0,750.0,375.0,2.0,772.5,309.0,2.5,608.3333333333334,260.7142857142857,2.3333333333333335,610.2777777777778,267.9268292682927,2.2777777777777777,0.5356164383561643,0.24863013698630138,0.030821917808219176,0.18493150684931506,0.0,0.0,0.39657534246575343,0.23835616438356164,0.07534246575342465,0.18493150684931506,0.9,0.4854368932038835,0.4232876712328767,0.6645425580336823,2019,10,41
148,2019-10-19,2019-01-19,2020-12-05,1200,1,3,1200,0,0,0,0,0,1200,0,0,0,1,0,2700,4290,8500,12185,3,5,13,19,7,13,31,44,1200,2550,5110,7460,150,390,1815,1815,0,0,225,1450,1350,1350,1350,1350,0,0,0,110,0,0,0,0,1200,1200,4095,5630,150,1740,1740,3090,0,0,550,1350,1350,1350,1350,1350,3,5,10,16,1200.0,400.0,3.0,900.0,385.7142857142857,2.3333333333333335,858.0,330.0,2.6,653.8461538461538,274.19354838709677,2.3846153846153846,641.3157894736842,276.9318181818182,2.3157894736842106,0.6011764705882353,0.21352941176470588,0.026470588235294117,0.1588235294117647,0.0,0.0,0.48176470588235293,0.20470588235294118,0.06470588235294118,0.1588235294117647,0.4444444444444444,0.6293706293706294,0.5047058823529412,0.6975789905621665,2019,10,42
148,2019-10-26,2019-01-19,2020-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2550,4290,6640,12185,2,5,11,19,6,13,25,44,1200,2550,3550,7460,0,390,1515,1815,0,0,225,1450,1350,1350,1350,1350,0,0,0,110,0,0,0,0,1200,1200,2535,5630,0,1740,1740,3090,0,0,550,1350,1350,1350,1350,1350,2,5,9,16,,,,1275.0,425.0,3.0,858.0,330.0,2.6,603.6363636363636,265.6,2.272727272727273,641.3157894736842,276.9318181818182,2.3157894736842106,0.5346385542168675,0.22816265060240964,0.0338855421686747,0.2033132530120482,0.0,0.0,0.3817771084337349,0.2620481927710843,0.08283132530120482,0.2033132530120482,0.0,0.5944055944055944,0.6460843373493976,0.5449322938038572,2019,10,43
148,2019-11-02,2019-01-19,2020-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2550,4290,6090,12185,2,5,10,19,6,13,24,44,1200,2550,3000,7460,0,390,1515,1815,0,0,225,1450,1350,1350,1350,1350,0,0,0,110,0,0,0,0,1200,1200,2535,5630,0,1740,1740,3090,0,0,0,1350,1350,1350,1350,1350,2,5,8,16,,,,1275.0,425.0,3.0,858.0,330.0,2.6,609.0,253.75,2.4,641.3157894736842,276.9318181818182,2.3157894736842106,0.49261083743842365,0.24876847290640394,0.03694581280788178,0.22167487684729065,0.0,0.0,0.41625615763546797,0.2857142857142857,0.0,0.22167487684729065,0.0,0.5944055944055944,0.7044334975369458,0.4997948297086582,2019,11,44
148,2019-11-09,2019-01-19,2020-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1200,4290,6090,12185,1,5,10,19,3,13,24,44,1200,2550,3000,7460,0,390,1515,1815,0,0,225,1450,0,1350,1350,1350,0,0,0,110,0,0,0,0,1200,1200,2535,5630,0,1740,1740,3090,0,0,0,1350,0,1350,1350,1350,1,5,8,16,,,,1200.0,400.0,3.0,858.0,330.0,2.6,609.0,253.75,2.4,641.3157894736842,276.9318181818182,2.3157894736842106,0.49261083743842365,0.24876847290640394,0.03694581280788178,0.22167487684729065,0.0,0.0,0.41625615763546797,0.2857142857142857,0.0,0.22167487684729065,0.0,0.27972027972027974,0.7044334975369458,0.4997948297086582,2019,11,45
148,2019-11-16,2019-01-19,2020-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4290,5685,12185,0,5,9,19,0,13,21,44,0,2550,3000,7460,0,390,1110,1815,0,0,225,1450,0,1350,1350,1350,0,0,0,110,0,0,0,0,0,1200,2130,5630,0,1740,1740,3090,0,0,0,1350,0,1350,1350,1350,0,5,7,16,,,,,,,858.0,330.0,2.6,631.6666666666666,270.7142857142857,2.3333333333333335,641.3157894736842,276.9318181818182,2.3157894736842106,0.5277044854881267,0.19525065963060687,0.0395778364116095,0.23746701846965698,0.0,0.0,0.37467018469656993,0.30606860158311344,0.0,0.23746701846965698,,0.0,0.7546174142480211,0.4665572425112844,2019,11,46
148,2019-11-23,2019-01-19,2020-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4290,5685,12185,0,5,9,19,0,13,21,44,0,2550,3000,7460,0,390,1110,1815,0,0,225,1450,0,1350,1350,1350,0,0,0,110,0,0,0,0,0,1200,2130,5630,0,1740,1740,3090,0,0,0,1350,0,1350,1350,1350,0,5,7,16,,,,,,,858.0,330.0,2.6,631.6666666666666,270.7142857142857,2.3333333333333335,641.3157894736842,276.9318181818182,2.3157894736842106,0.5277044854881267,0.19525065963060687,0.0395778364116095,0.23746701846965698,0.0,0.0,0.37467018469656993,0.30606860158311344,0.0,0.23746701846965698,,0.0,0.7546174142480211,0.4665572425112844,2019,11,47
148,2019-11-30,2019-01-19,2020-12-05,150,1,3,0,0,0,0,150,150,0,0,0,0,1,1,150,4200,5835,12335,1,5,10,20,3,13,24,47,0,2550,3000,7460,0,150,1110,1815,0,0,225,1450,0,1350,1350,1350,150,150,150,260,150,150,150,150,0,1200,2130,5630,0,1500,1740,3090,0,0,0,1350,0,1350,1350,1350,1,5,8,17,150.0,50.0,3.0,150.0,50.0,3.0,840.0,323.0769230769231,2.6,583.5,243.125,2.4,616.75,262.4468085106383,2.35,0.5141388174807198,0.19023136246786632,0.038560411311053984,0.23136246786632392,0.02570694087403599,0.02570694087403599,0.36503856041131105,0.2982005141388175,0.0,0.23136246786632392,1.0,0.03571428571428571,0.7197943444730077,0.473044183218484,2019,11,48
148,2019-12-07,2019-01-19,2020-12-05,1200,1,3,1200,0,0,0,0,0,1200,0,0,0,1,0,1350,5400,7035,13535,2,6,11,21,6,16,27,50,1200,3750,4200,8660,0,150,1110,1815,0,0,225,1450,0,1350,1350,1350,150,150,150,260,150,150,150,150,1200,2400,3330,6830,0,1500,1740,3090,0,0,0,1350,0,1350,1350,1350,2,6,9,18,1200.0,400.0,3.0,675.0,225.0,3.0,900.0,337.5,2.6666666666666665,639.5454545454545,260.55555555555554,2.4545454545454546,644.5238095238095,270.7,2.380952380952381,0.5970149253731343,0.15778251599147122,0.031982942430703626,0.19189765458422176,0.021321961620469083,0.021321961620469083,0.47334754797441364,0.24733475479744135,0.0,0.19189765458422176,0.8888888888888888,0.25,0.767590618336887,0.5197635759142962,2019,12,49
148,2019-12-14,2019-01-19,2020-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350,4050,7035,13535,2,5,11,21,6,13,27,50,1200,2400,4200,8660,0,150,1110,1815,0,0,225,1450,0,1350,1350,1350,150,150,150,260,150,150,150,150,1200,2400,3330,6830,0,150,1740,3090,0,0,0,1350,0,1350,1350,1350,2,5,9,18,,,,675.0,225.0,3.0,810.0,311.53846153846155,2.6,639.5454545454545,260.55555555555554,2.4545454545454546,644.5238095238095,270.7,2.380952380952381,0.5970149253731343,0.15778251599147122,0.031982942430703626,0.19189765458422176,0.021321961620469083,0.021321961620469083,0.47334754797441364,0.24733475479744135,0.0,0.19189765458422176,0.0,0.3333333333333333,0.5756929637526652,0.5197635759142962,2019,12,50
148,2019-12-21,2019-01-19,2020-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1350,4050,6330,13535,2,5,9,21,6,13,22,50,1200,2400,4200,8660,0,150,630,1815,0,0,0,1450,0,1350,1350,1350,150,150,150,260,150,150,150,150,1200,2400,2850,6830,0,150,1740,3090,0,0,0,1350,0,1350,1350,1350,2,5,8,18,,,,675.0,225.0,3.0,810.0,311.53846153846155,2.6,703.3333333333334,287.72727272727275,2.4444444444444446,644.5238095238095,270.7,2.380952380952381,0.6635071090047393,0.0995260663507109,0.0,0.2132701421800948,0.023696682464454975,0.023696682464454975,0.45023696682464454,0.27488151658767773,0.0,0.2132701421800948,0.0,0.3333333333333333,0.6398104265402843,0.467676394532693,2019,12,51
148,2019-12-28,2019-01-19,2020-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1200,3900,5640,13535,1,4,7,21,3,12,19,50,1200,2400,3750,8660,0,0,390,1815,0,0,0,1450,0,1350,1350,1350,0,150,150,260,0,150,150,150,1200,2400,2400,6830,0,0,1740,3090,0,0,0,1350,0,1350,1350,1350,1,4,7,18,,,,1200.0,400.0,3.0,975.0,325.0,3.0,805.7142857142857,296.8421052631579,2.7142857142857144,644.5238095238095,270.7,2.380952380952381,0.6648936170212766,0.06914893617021277,0.0,0.2393617021276596,0.026595744680851064,0.026595744680851064,0.425531914893617,0.30851063829787234,0.0,0.2393617021276596,0.0,0.3076923076923077,0.6914893617021277,0.416697451052826,2019,12,52
