,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
summary,count,mean,stddev,min,0.10%,1.00%,5.00%,10.00%,20.00%,25.00%,30.00%,40.00%,50.00%,60.00%,70.00%,75.00%,80.00%,90.00%,95.00%,99.00%,99.90%,max
customer_id,20938,498.89082051771896,289.1537564120412,1,1,10,50,100,198,248,298,398,497,598,699,749,800,901,950,991,999,1000
sales,20938,116.77953959308435,327.5788667622155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,825,1650,2500,3560
orders,20938,0.20436526888910114,0.4591816959448548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4
units,20938,0.4382940108892922,1.0778277040799848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,7,12
cat_A,20938,51.73392874200019,227.77901480863244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,1200,2200,3560
cat_B,20938,9.790572165440825,55.16595458869595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,540,690
cat_C,20938,24.64299360015283,127.83866282509496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,1100,2660
cat_D,20938,27.118158372337376,179.43904749676594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,1800,3300
cat_E,20938,3.4938867131531186,22.610878737845923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,240,400
pay_cash,20938,3.899130767026459,57.597837322422755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1170,1800
pay_credit_card,20938,59.864839048619736,224.5388429744905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,500,1160,1650,2200
pay_debit_card,20938,31.557455344349986,159.57132767332683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,900,1650,2200
pay_gift_card,20938,13.50606552679339,110.81271751118717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,1650,2200
pay_others,20938,4.142945840099341,58.34083979149634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,1800
purchase_flag,20938,0.18182252364122647,0.385707400513155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
purchase_flag_next_4w,20938,0.5002388002674563,0.500011883414149,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
sales_4w,20938,473.7510746012035,706.3368422761836,0,0,0,0,0,0,0,0,0,100,300,580,775,900,1440,1900,3025,4580,6210
sales_13w,20938,1471.6341102302035,1431.4818271032177,0,0,0,0,0,250,400,500,790,1100,1395,1820,2120,2460,3500,4440,6175,7980,9555
sales_26w,20938,2723.0267933900086,2295.701918615312,0,0,0,240,450,855,1050,1225,1610,2025,2540,3240,3750,4390,6255,7660,9760,11395,13605
sales_52w,20938,4596.862642086159,3806.5633610667574,50,55,160,525,920,1590,1860,2210,2795,3405,4160,5080,5805,6775,11390,13070,15180,17585,17635
orders_4w,20938,0.8158849937911931,1.0038669240573037,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3,4,6,8
orders_13w,20938,2.5305664342344065,2.125935900341628,0,0,0,0,0,1,1,1,2,2,2,3,4,4,6,7,9,11,15
orders_26w,20938,4.679912121501576,3.54708078034552,0,0,0,1,1,2,2,2,3,4,4,5,6,7,11,12,15,17,19
orders_52w,20938,7.8977934855287035,6.0881399194813115,1,1,1,1,2,3,4,4,5,6,7,9,9,10,20,21,23,24,24
units_4w,20938,1.754322284840959,2.332349568131466,0,0,0,0,0,0,0,0,0,1,2,2,3,3,5,6,10,14,20
units_13w,20938,5.445696819180437,4.877673304558061,0,0,0,0,0,2,2,2,3,4,5,7,8,9,12,15,21,26,35
units_26w,20938,10.078230967618683,8.034207854731992,0,0,0,1,2,4,4,5,6,8,9,12,13,16,23,27,34,39,44
units_52w,20938,17.01103257235648,13.630055184440288,1,1,1,3,4,6,7,8,11,13,15,18,20,23,43,47,53,56,58
cat_A_4w,20938,206.14767408539498,470.18713629125364,0,0,0,0,0,0,0,0,0,0,0,0,0,375,800,1200,2110,3200,4375
cat_A_13w,20938,641.6183494125513,875.8897655352263,0,0,0,0,0,0,0,0,0,250,550,810,1100,1200,1850,2425,3700,5195,6335
cat_A_26w,20938,1188.8446843060465,1298.845261702462,0,0,0,0,0,0,0,250,500,800,1150,1550,1800,2070,2970,3875,5550,6970,9735
cat_A_52w,20938,2006.73488394307,1986.0655645464506,0,0,0,0,0,390,500,780,1100,1400,1900,2435,2830,3380,4740,6230,8665,10145,12615
cat_B_4w,20938,39.378164103543796,113.40990708786586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,300,530,810,1800
cat_B_13w,20938,121.73130193905817,211.17535901266868,0,0,0,0,0,0,0,0,0,0,0,135,240,270,430,555,900,1295,1800
cat_B_26w,20938,225.23187505970006,306.4002174344118,0,0,0,0,0,0,0,0,0,120,240,300,360,450,630,840,1320,1815,2475
cat_B_52w,20938,380.4315120832935,441.7981557953476,0,0,0,0,0,0,0,0,150,240,360,510,585,680,970,1285,1815,2840,3015
cat_C_4w,20938,103.92850319992358,266.5025707051403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,750,1160,1850,2925
cat_C_13w,20938,322.7478746776196,496.4683040271438,0,0,0,0,0,0,0,0,0,0,250,500,550,675,1000,1330,2030,3225,4175
cat_C_26w,20938,599.2083771133823,729.8943101312121,0,0,0,0,0,0,0,0,225,450,565,790,900,1080,1620,2055,3130,4175,5370
cat_C_52w,20938,1010.3851848314071,1083.3948091018344,0,0,0,0,0,0,0,250,500,750,975,1290,1480,1725,2560,3355,4555,5810,6295
cat_D_4w,20938,111.23555258381889,371.753629642977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,1100,1650,2950,4650
cat_D_13w,20938,345.0042984048142,664.9846521189517,0,0,0,0,0,0,0,0,0,0,0,0,450,800,1350,1650,2800,4550,6000
cat_D_26w,20938,634.8123029897794,934.2778326874868,0,0,0,0,0,0,0,0,0,0,450,900,1100,1350,1900,2550,3850,5900,6900
cat_D_52w,20938,1072.8770656223135,1337.0500965092474,0,0,0,0,0,0,0,0,0,800,1100,1450,1650,2000,2800,3800,5800,8050,8550
cat_E_4w,20938,13.061180628522305,43.2890213773814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,120,200,350,480
cat_E_13w,20938,40.53228579616009,78.94674085131469,0,0,0,0,0,0,0,0,0,0,0,0,55,100,165,200,335,525,660
cat_E_26w,20938,74.92955392110039,112.97243144929742,0,0,0,0,0,0,0,0,0,0,55,110,120,160,220,300,480,725,930
cat_E_52w,20938,126.43399560607507,162.70197720067418,0,0,0,0,0,0,0,0,0,60,115,165,180,230,340,440,710,950,1300
pay_cash_4w,20938,14.546279491833031,111.20006923285104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,1350,1800
pay_cash_13w,20938,44.847406629095424,194.99889931562885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,1170,1800,2070
pay_cash_26w,20938,83.71835896456204,265.92948825585387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,750,1350,1935,2625
pay_cash_52w,20938,142.6623841818703,356.5190121272704,0,0,0,0,0,0,0,0,0,0,0,0,0,120,550,900,1700,2400,2625
pay_credit_card_4w,20938,246.43948801222658,475.71488343743323,0,0,0,0,0,0,0,0,0,0,0,160,290,500,900,1250,2100,3260,3850
pay_credit_card_13w,20938,761.0106027318751,899.6003452555178,0,0,0,0,0,0,0,0,240,475,750,1050,1200,1370,2000,2595,3800,4950,6115
pay_credit_card_26w,20938,1408.4814690992455,1362.3865310214915,0,0,0,0,0,225,360,490,750,1090,1375,1780,2050,2400,3395,4210,5745,7315,9140
pay_credit_card_52w,20938,2373.6729869137453,2124.324258136207,0,0,0,0,225,650,800,1030,1350,1720,2215,2880,3330,3870,5685,7000,8780,10960,12210
pay_debit_card_4w,20938,123.56695959499474,323.00909790329695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,870,1560,2380,2835
pay_debit_card_13w,20938,384.3022256184927,598.6237621673832,0,0,0,0,0,0,0,0,0,0,210,450,600,800,1225,1650,2550,3570,4140
pay_debit_card_26w,20938,710.4878689464132,877.8152981875992,0,0,0,0,0,0,0,0,165,420,650,900,1125,1335,1960,2510,3725,5150,6805
pay_debit_card_52w,20938,1201.5483809341868,1307.9272258417536,0,0,0,0,0,0,150,275,550,825,1130,1480,1790,2070,3085,3975,5560,7560,9115
pay_gift_card_4w,20938,59.749020918903426,237.9384858135252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,1200,2200,2950
pay_gift_card_13w,20938,187.92387047473494,429.49939262278286,0,0,0,0,0,0,0,0,0,0,0,0,80,250,750,1125,1970,2940,3550
pay_gift_card_26w,20938,346.87291049765975,604.9109267076948,0,0,0,0,0,0,0,0,0,0,80,375,500,750,1155,1650,2630,3850,5120
pay_gift_card_52w,20938,587.1183971726049,841.650241138634,0,0,0,0,0,0,0,0,0,165,450,750,950,1125,1650,2360,3450,5650,5795
pay_others_4w,20938,13.931607603400515,107.53941198802289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,1350,2000
pay_others_13w,20938,45.273903906772375,196.45329259744864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,1170,1750,2000
pay_others_26w,20938,83.78402903811252,265.879334075538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,750,1350,1800,2250
pay_others_52w,20938,140.55712102397555,347.66269196480124,0,0,0,0,0,0,0,0,0,0,0,0,0,100,550,900,1600,2250,2250
purchase_flag_4w,20938,0.7267169739230108,0.8311149109848636,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,4,4
purchase_flag_13w,20938,2.2536536440920814,1.7408367965904028,0,0,0,0,0,1,1,1,1,2,2,3,3,4,5,6,7,9,11
purchase_flag_26w,20938,4.166491546470532,2.8999953923227744,0,0,0,1,1,2,2,2,3,3,4,5,5,6,9,10,12,14,16
purchase_flag_52w,20938,7.032381316267074,5.015313253238675,1,1,1,1,2,3,3,4,5,6,7,8,9,10,17,18,20,21,22
aov,3807,569.4794676473163,412.7160041681196,50.0,50.0,50.0,100.0,135.0,210.0,245.0,270.0,400.0,450.0,550.0,750.0,800.0,870.0,1160.0,1350.0,1800.0,2200.0,3160.0
aur,3807,268.694644292753,149.57812066313355,50.0,50.0,50.0,55.0,60.0,120.0,135.0,150.0,225.0,250.0,290.0,390.0,400.0,400.0,450.0,550.0,550.0,550.0,550.0
upt,3807,2.1412310655809472,0.9159351987485719,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,7.0,8.0
aov_4w,10924,578.5861280753605,382.53912480935384,50.0,50.0,55.0,110.0,150.0,250.0,275.0,330.0,425.0,500.0,587.5,750.0,782.5,840.0,1100.0,1350.0,1650.0,2200.0,2605.0
aur_4w,10924,270.04009565909854,136.29767605363017,50.0,50.0,50.0,55.0,80.0,135.0,152.5,198.0,233.33333333333334,250.0,290.0,354.0,384.0,400.0,450.0,550.0,550.0,550.0,550.0
upt_4w,10924,2.143374897560635,0.8293495113531727,1.0,1.0,1.0,1.0,1.0,1.3333333333333333,1.5,2.0,2.0,2.0,2.0,2.5,3.0,3.0,3.0,3.5,4.0,6.0,7.0
aov_13w,18453,578.7980329077101,316.1731100928953,50.0,50.0,60.0,150.0,224.0,310.0,362.5,400.0,466.25,535.0,607.5,695.0,750.0,800.0,975.0,1170.0,1650.0,2200.0,2225.0
aur_13w,18453,271.59118887363803,114.76592873878576,50.0,50.0,50.0,77.14285714285714,120.0,173.33333333333334,200.0,213.75,246.0,263.3333333333333,290.0,325.0,345.38461538461536,375.0,420.0,456.6666666666667,550.0,550.0,550.0
upt_13w,18453,2.1333753374884896,0.6770466551805616,1.0,1.0,1.0,1.0,1.0,1.5,1.75,2.0,2.0,2.0,2.25,2.5,2.5,2.6666666666666665,3.0,3.0,4.0,5.0,7.0
aov_26w,20629,577.2741353194968,256.9718934499124,50.0,50.0,105.0,200.0,270.0,375.7142857142857,412.5,446.6666666666667,500.0,550.0,609.2857142857143,672.5,709.1666666666666,750.0,890.0,1038.5714285714287,1350.0,1800.0,2200.0
aur_26w,20629,271.33106715241667,95.7899834570239,50.0,50.0,55.0,116.66666666666667,150.0,197.14285714285714,212.5,225.0,250.0,267.14285714285717,289.04761904761904,313.7037037037037,327.0,343.75,398.75,443.75,550.0,550.0,550.0
upt_26w,20629,2.129050568048785,0.5437914087217196,1.0,1.0,1.0,1.0,1.5,1.7142857142857142,1.8333333333333333,2.0,2.0,2.0,2.25,2.3333333333333335,2.5,2.5,2.8333333333333335,3.0,3.5,4.0,6.0
aov_52w,20938,576.5953864942493,209.5041193819007,50.0,55.0,128.75,251.66666666666666,335.8333333333333,420.0,450.0,475.0,519.2857142857143,563.5714285714286,609.047619047619,655.0,681.25,712.5,815.0,930.0,1200.0,1650.0,2200.0
aur_52w,20938,271.03015125556914,79.49857499952131,50.0,50.0,60.0,137.5,177.05882352941177,212.5,222.5,232.5,250.83333333333334,267.5,286.6666666666667,306.0,316.6666666666667,329.54545454545456,370.0,406.6666666666667,478.0,550.0,550.0
upt_52w,20938,2.1292559304116727,0.44142283915921565,1.0,1.0,1.0,1.5,1.6,1.8095238095238095,1.8888888888888888,2.0,2.0,2.1176470588235294,2.2,2.3333333333333335,2.3684210526315788,2.4285714285714284,2.6666666666666665,3.0,3.3333333333333335,4.0,6.0
cat_A_26w_perc,20629,0.4009812562293576,0.3247804810231685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15730337078651685,0.29559748427672955,0.39869281045751637,0.49475524475524474,0.5945945945945946,0.6422535211267606,0.7033084311632871,0.8823529411764706,1.0,1.0,1.0,1.0
cat_B_26w_perc,20629,0.1174841475283151,0.20535603173452377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03475670307845084,0.07476635514018691,0.1220159151193634,0.15017462165308498,0.18556701030927836,0.30978260869565216,0.5187165775401069,1.0,1.0,1.0
cat_C_26w_perc,20629,0.23482381087965418,0.27381926650010513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05858585858585859,0.1595744680851064,0.2375296912114014,0.318953323903819,0.36778846153846156,0.4264705882352941,0.6462264150943396,0.8620689655172413,1.0,1.0,1.0
cat_D_26w_perc,20629,0.19164745777529435,0.2673678494054947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16071428571428573,0.27972027972027974,0.3389830508474576,0.40540540540540543,0.5970149253731343,0.7804878048780488,1.0,1.0,1.0
cat_E_26w_perc,20629,0.055063327587379474,0.15395786725515198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017699115044247787,0.037142857142857144,0.04781420765027322,0.0616822429906542,0.11956521739130435,0.21739130434782608,1.0,1.0,1.0
pay_cash_26w_perc,20629,0.03400175671235963,0.12320261663759101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08035714285714286,0.2441860465116279,0.68,1.0,1.0
pay_credit_card_26w_perc,20629,0.5239144867036116,0.3232786575526112,0.0,0.0,0.0,0.0,0.0,0.21645021645021645,0.2882882882882883,0.34726090993500464,0.4435483870967742,0.5252659574468085,0.6159600997506235,0.7142857142857143,0.7751710654936461,0.8579545454545454,1.0,1.0,1.0,1.0,1.0
pay_debit_card_26w_perc,20629,0.26810000055398947,0.2910292911319773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10256410256410256,0.19523809523809524,0.2785515320334262,0.37142857142857144,0.4280323450134771,0.49557522123893805,0.7123287671232876,1.0,1.0,1.0,1.0
pay_gift_card_26w_perc,20629,0.1253894061813916,0.22200829171651804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026792750197005517,0.11931818181818182,0.1735985533453888,0.23323615160349853,0.42857142857142855,0.6226415094339622,1.0,1.0,1.0
pay_others_26w_perc,20629,0.02877774436319205,0.10668027968672002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08348794063079777,0.18675179569034317,0.5454545454545454,1.0,1.0
sales_1w_over_4w,10924,0.24831953214399732,0.3906163522805165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2558139534883721,0.4716981132075472,0.7096774193548387,1.0,1.0,1.0,1.0,1.0
sales_4w_over_13w,18453,0.3340809258476054,0.37569664364412997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1910828025477707,0.33962264150943394,0.5095785440613027,0.6206896551724138,0.7530364372469636,1.0,1.0,1.0,1.0,1.0
sales_13w_over_26w,20629,0.5693913273184492,0.33948589260770523,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.3037974683544304,0.36676646706586824,0.4743401759530792,0.5730337078651685,0.6853582554517134,0.819672131147541,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0
sales_26w_over_52w,20938,0.661321312022873,0.2898923097537176,0.0,0.0,0.0,0.16336633663366337,0.2647058823529412,0.39185840707964603,0.44084136722173534,0.48306997742663654,0.5644724977457168,0.656137832017229,0.768695652173913,0.9628482972136223,1.0,1.0,1.0,1.0,1.0,1.0,1.0
year,20938,2019.4776005349127,0.4995099404249824,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020
month,20938,6.250167160187219,3.1728449149496725,1,1,1,1,2,3,4,4,5,6,7,8,9,9,10,11,12,12,12
weekofyear,20938,27.03983188461171,13.881533966078266,4,4,4,4,8,13,17,17,22,26,30,35,39,39,44,48,52,52,52
