,0,1,2,3,4
prediction,0,1,2,3,overall
avg_pay_gift_card,0.12871681637848792,0.12908527971381553,0.12582855773934662,0.12849776252595715,0.12812086845998458
avg_upt,2.110376653862569,2.109677836384321,2.1939630157647256,2.0865427098674525,2.1246893920819834
avg_D_cat_units,0.14603475038226796,0.12173841824636471,0.13471005018732612,0.14383032200533932,0.1358949096166824
avg_pay_cash,0.028237168423712725,0.041106579878681,0.028107839441875608,0.037249926014396806,0.033726764615770434
count_customer_id,284,293,229,194,1000
avg_A_cat_units,0.30991410401632064,0.3362874363067212,0.31404473606117006,0.31825538016921373,0.3202056126893398
avg_D_cat_sales,0.22251470107870483,0.1936730151676009,0.22749916471314918,0.22124163194143048,0.21495855386640794
avg_unique_products_bought,5.72887323943662,5.863481228668942,13.803493449781659,5.365979381443299,7.547
avg_hh_income,515390.8450704225,512938.566552901,492925.76419213973,534546.3917525773,513244.0
avg_unique_categories_bought,3.528169014084507,3.580204778156997,4.890829694323144,3.463917525773196,3.843
avg_E_cat_sales,0.0391852463092882,0.034776251280541945,0.030022915411383348,0.03964165519472258,0.035883780314019606
avg_age,44.820422535211264,46.14334470989761,45.49781659388646,44.391752577319586,45.28
avg_pay_debit_card,0.26589972115426963,0.2759944337826825,0.2727373524970246,0.254682203882469,0.26824709118115614
avg_C_cat_sales,0.2352552715986717,0.22546818794548698,0.2282611957312916,0.22223099327063675,0.22825930271901987
avg_unique_payments_used,2.6901408450704225,2.757679180887372,3.9344978165938866,2.7422680412371134,3.005
avg_pay_others,0.025265106743007852,0.024785730357091453,0.03227227816539331,0.030981549421532938,0.02783828159729448
avg_E_cat_units,0.14435442968662285,0.12601077763707771,0.13691773206276348,0.13890136685251228,0.13621884169042486
avg_aov,564.6496910757476,573.3021807543992,592.1909943448713,574.1577074128621,575.336384169622
avg_B_cat_units,0.17255465772890805,0.1957987915638131,0.18122802236427937,0.17767250431703996,0.1823442516821329
avg_A_cat_sales,0.40504721376605984,0.44212191894406944,0.4285799396228529,0.41702262489254643,0.4236223263629606
avg_sales,3757.605633802817,3872.8327645051195,12357.052401746725,3481.9845360824743,5707.17
avg_email_subscribed,0.0,1.0,0.5982532751091703,1.0,0.624
avg_qty,13.929577464788732,14.303754266211604,45.80786026200873,12.737113402061855,21.108
avg_orders,6.566901408450704,6.757679180887372,20.912663755458514,6.06701030927835,9.811
avg_C_cat_units,0.2271420581858804,0.22016457624602323,0.23309945932446086,0.2213404266558947,0.22533638432142003
avg_omni_shopper,0.0,0.0,0.24017467248908297,1.0,0.249
avg_B_cat_sales,0.09799756724727539,0.10396062666230077,0.085636784521323,0.09986309470066368,0.09727603673759208
avg_pay_credit_card,0.5518811873005218,0.5290279762677295,0.54105397215636,0.548588558155644,0.5420669941457943
avg_aur,268.838202569617,271.8371434599918,270.2097853393074,274.6090570834593,271.1505304804412
